In secondary school I had a class-mate who talked too much.   á Once we went to the cinema after school and she sat next to me and á commented the movie throughout  - very disgusting.,disgust
I felt disgusted on seeing my boyfriend after our separation.  á One day he was begging at the mass transit railway station and at á that moment I hated him.,disgust
"I was an instructior in a youth organization.  Whenever we, the á instructors would have a meeting the advisor would be present.  á He did not understand our worknig conditions but talked a lot á and had a lot of outdated ideas.  Whenever we disagreed with him á he was very discontent and said that we had a prejudice against á him.  Why did he have to treat us as his subordinates ?",disgust
My girlfriend lost her temper without any reason and she did not á consider or respect my feelings.,disgust
"I hate the behaviour of my so called friends, they use bad á language, spit, boast and treat the youngsters badly.",disgust
"When I was a teacher in an evening school, a girl raised a lot of á questions and expressed her opinions.  She, very often, took a á stand which was different from mine and she thought that it á was better than mine.  Her opinions were helpful academically, but  á she did not take into consideration my position in public.  Also á she seemed to be very talkative and so she disgusted me.",disgust
"When I was travelling to school by bus, I went past a place á where a sewer had been repaired.  There was a bad strong smell á which suffocated me and I wanted to leave the place immediately.",disgust
At the crowded conditions of living.  I always quarrel with my á elder brother as he puts the T.V volume at a deafening level and á I can not practise my piano lessons.  Thus I feel that my home is á disgusting.,disgust
When I was giving private tutorials to my student; he would not á concentrate and was lazy.  He had not done the home work that I  á had assigned and his academic level was very low.  It was a á nuisance.,disgust
When I was studying and someone disturbed me.,disgust
"Our neighbour came and gossiped, about others, with my parents.",disgust
"During a recent meeting, Mr. A showed his excitement and á overindulged in the notes delivered.  Though his curiosity could á not be blamed, his way of accquiring knowledge was an extreme á behaviour e.g he always tried to know what I was reading and á gained everything he could.",disgust
When the summer holiday job was almost over.,disgust
The behaviour of people spitting everywhere.,disgust
It was a narrow and dirty passage which was located near the á market and I had to stand there to wait for people.,disgust
"In a study group, a person always liked to argue on some á unimportant, irrelevant and minor points.  He tried to persuade    á others in an unfriendly way.  He was obstinate and would not accept  á other's point of view.",disgust
"My classmate got a \B\"" for his homework while I only got a \""C\"".  á",disgust
A  group of youngsters dressed in fads talked foul language on a á bus.  They also insulted the  pedestrians on the road and were á impolite to the passengers of the bus.,disgust
A tiresome person held me up all day long.  I was very busy then á (I can not remember what the problem was).  He continously tried á to make me talk to him and disturbed me.,disgust
When I saw a lot of rubbish and animal waste on the floor.,disgust
Once while studying for my exam I found so many complicated words á that it disgusted me.,disgust
"[ I would classify subjectively, a certain gesture or the way of á talking of a person as disgusting or inacceptable.]",disgust
"I used to play with a group of classmates and I found out later á that they were cheap in thought, behaviour and conduct - they á would smoke, fight and speak foul language.  I thought that they á destroyed the image of college students.",disgust
When I was studying in the library a pair of lovers were sitting á next to me talking in an intense and soft voice.  They were á disturbing others.,disgust
My boyfriend and I did not have any contact with each other during  á the Summer holidays.  I met him the day of the registration and looked  á through him.  In the canteen he asked me if I wanted to have a drink and  á I said no as I did not want him to do me a favour.,disgust
A brother from one of the Christian fellowship often phoned me á and talked to me for half an hour or more.  However there was á nothing important in the conversation and I found the person very á disgusting.,disgust
"My mother was always fastidious about my room, bed time, etc.  á She treated us strictly and punished us physically.   These á things were intolerable.",disgust
Once at a camp a classmate criticized me in front of others.  Now á I find that this classmate is very disgusting.,disgust
I made friends with a classmate whose behaviour I did not like - á he tried to flatter other people and did not respect me.,disgust
"I had joined a youth group that observed the affairs of our á community and so I had many opportunities to contact the á government and the committee members of the district board (a á local executive structure).  We always tried to consult and á discuss with them, but we found that such people did not á understand community affairs and they even dampened our á enthusiasm in local affairs.  I did not understand why they had á decided to work as community leaders.",disgust
"A few days back, I walked on a heap of faeces while walking on á the road.  I got goose flesh because of this.",disgust
"During these Summer vacations a schoolmate who was not in my á class went to Britain.  Before he left, his classmates and some á of us who were accquainted with him had a B.B.Q on the beach.  á When I arrived I saw that some people , who were not close á friends of the departing person(person A), were playing mahjong.  á Some others were playing bridge and A had nothing to do, besides á it was A who had prepared the food.  Later when we wanted to talk á and his classmates did not even have the decency to listen to him.  á They only asked him a few questions half-heartedly and then they á talked on their own.  Some of their conversation was against me and  á another classmate.",disgust
A few days back I was waiting for the bus at the bus stop.  á Before getting into the bus I had prepared the exact amount of á coins to pay for the bus fair and when I got into the bus I put á these coins into the box meant to collect the bus fair.  I á thought that I had paid and wanted to get inside.  However the á bus driver called me and asked me in an impolite way if the coins á were stuck at the opening  of the box.  He had not seen me paying á and there wasn't a stack of coins in the box.  I could not á understand this and the driver kept questioning me.  He made me á feel angry and at last i inserted a dollar coin in the box just á to get away from him.  Later I found that I had forgotten a few á coins in my pocket and had not paid enough for the fair the first á time.  After I had entered the bus I could still hear him á scolding me and I felt disgusted.,disgust
"I had a friend who was very kind to me.  I tried my best to like á him and understand him but when I was with him I could not help á rejecting, criticizing and blaming him.  I wanted to get away á from him as soon as possible.",disgust
A friend told me that a boy wanted to get to know me.  At that á time I felt disgusted and thought that it was a nonsense thing.,disgust
My friend and I worked for the community centre by holding a booth. á  One day my friend went off to another booth to play.  This á meant that I was very busy and could not maintain order.  His á behaviour disgusted me.,disgust
When my roommate and I had dinner together we decided as to who á would clean the bowls.  One day when I came back from school I á found that she had not cleaned up.  Since I had to cook dinner I á cleaned them myself and felt unhappy and disgusted.,disgust
Whenever I spoke to a female classmate I felt disgusted.  She á said meaningless things and seemed to indicate something to me á but I did not love/like her.,disgust
The curriculum of the year !   The English course was very heavy. á  I had not prepared and the teacher asked several questions á during class.  The students were not ready to answer the á questions and the teacher was frustated.,disgust
A man sexually aggressed a small girl in the bus but the girl did á not dare to speak out.,disgust
"At hostel, my roommate was a very selfish person and would avoid á doing anyhting that did not concern him.  A few of us prepared lunch á together and had decided to share the work.  My roomate had á promised to do the same but I had to wash the bowls everytime á after dinner.  I tried to wait and thought that he would realize á his fault.  I did not want to tell him to do the work as he is a á university student and ought to have self-respect.  He á disappointed me and so every time I saw him I tried to avoid him á and did not want to keep any contact with him.",disgust
"My roommate liked to listen to some meaningless songs which had á melody but had no content.  We lived together so when he played á the recorder I was forced to listen to them.  I could not tell á him that I did not like to listen to the songs, as I had no right á to disturb the freedom of others.  So I would find a pretext to á leave the room and go somewhere else.",disgust
I was at home and I heard a loud sound of spitting outside the á door.  I thought that one of my family members would step on the spit á and bring the germs in the house.,disgust
