"One day, when I was sitting on the bus, there was an old woman á standing beside me.  I was very tired and sleepy and did not á think of giving her my seat.  A 50 year old woman who was sitting á beside me got up and gave her seat to the old woman and said,  á \ Old woman, please take my seat, the youngstters these days are á",shame
When I was emotionally unstable I said things which may have hurt á others or made them feel unhappy.  When I calmed down I realized á that I had been selfish and had not taken into consideration the á feelings of others.  Then I felt ashamed as someone pointed out my á behaviour to me.,shame
When I was young I felt ashamed when our relatives visited us and á I hid myself.,shame
One day I felt dizzy during a lecture.  When the lecturer asked á us as to who had heard the fairy tale - I was the only one who á put up his hand and this surprised the whole class.,shame
It was discovered that I had received a warning letter as my á G.P.A was very low.,shame
"During an informal discussion I contributed a lot even though I á had not spent much time studying.  Whenever someone said that á someone was not paying attention, or that he had too many other á things to do, or that the persoon was not trying his best, I á would feel ashamed.",shame
On Christmas eve I went to a classmate's home with other á classmates.  The next morning when I came out of the toilet she á said something and I did not understand what she was saying.  á When she pointed at my trousers I discovered that I had forgotten á to zip them up.  I rushed back to the toilet but by the time the á others had guessed what had happened.,shame
I felt shame when I found that I was almost last in the exam.,shame
"I misunderstood a girl and thought that she loved me.  One day á when I was talking to her, her boyfriend appeared and I felt á ashamed.",shame
When I was in F4 I led my class to a riot.  However the form á master said that my conduct was good and asked me to tell him the á names of those who had taken part in it.   I replied that I did á not know.,shame
My guilty behaviour was found out by others.,shame
One day I was the leader of the weekly meeting of the Church á fellowship.  That day I had been preparing for the exams and did á not estimate the time to travel to the church right and I was á twenty minutes late.  As I had not prepared well I led the á meeting badly.  I was ashamed of myself.  ,shame
During the English lesson we were required to do a play.  A few á days after doing it the teacher asked us to do it again at a meeting  á and I forgot my part.,shame
"When I was in lower six I joined an interview group to á interview the general public.  One of my friends in the group á lost her purse and she was very nervous.  Five of us had to go á another place so we left her, and planned to see her later.  Then á I heard her describing how her purse looked.  I realized that I á had seen her purse on the floor and had not wanted to do any á thing about it. ",shame
"A few days back I had a tutorial class and the teacher randomly á assigned one person in each group to make a presentation.  The á discussion in our group had been confused and the presentation á was not very well prepared.  Unfortunately I was selected to á present and I could not keep calm, was confused and result was á very poor.  I really felt ashamed.",shame
"My teacher reminded us not to do a Summer job, however I did it á for two months.  Yesterday I was chatting with my teacher and á when we talked of the Summer job, I felt ashamed.",shame
"One rainy day when the streets were wet, and as I was walking down á a slope, I fell down out of my carelessness.  There were many á people and they saw me, so I felt ashamesd.  Moreover I hurt my á ankle and it was painful.",shame
"When I was in a bus on my way to the examination centre, a man    á sitting opposite me kept looking at me continously.  I did not know  á what was wrong.  When I reached the  centre I started strolling around  á as I still had a little time.  Suddenly a man came and whispered \You  á",shame
"When I asked my classmate to teach me to do my homework, he asked á me to study by myself first but I did not do it.  When he asked me á  if I had studied, I felt very ashamed. ",shame
Once a female classmate told me that the clothes I wore seemed to á be a child's clothes.  On hearing this I felt a little ashamed and á I criticized her clothes though there was nothing wrong with á them.,shame
"I forgot to zip up my trousers, this was not noticed by anyone.",shame
Being unable to stop urinating on the bus.,shame
My friend had many female friends and I thought that they were á his lovers.  I would scold him but he did not accept my advice.  á Later I learnt from his girlfriends that this was not true.  I á felt ashamed at having misunderstood him.,shame
"Last Summer I went camping with some C.U students.  As I was á working then, I had to leave the second night (some of them had á joined us the first night).  Next morning, 6 o'clock, a female á classmate knocked on our door and tried to wake us up.  I was not á fully conscious and I said something which I should not have.  I á realized the trouble I had made and wanted to hide.  Later I á said sorry to her and the matter came to an end.",shame
I did not do the homework that the teacher had asked us to do.  I á was scolded immediately.,shame
